"ksic1_cd","ksic1_nm","ksic2_cd","ksic2_nm","ksic3_cd","ksic3_nm","ksic4_cd","ksic4_nm","ksic5_cd","ksic5_nm","ksic_C"
"O","공공행정, 국방 및 사회보장 행정(84)","84","공공행정, 국방 및 사회보장 행정","844","사법 및 공공질서 행정","8440","사법 및 공공질서 행정","84409","기타 사법 및 공공질서 행정","C9"
"O","공공행정, 국방 및 사회보장 행정(84)","84","공공행정, 국방 및 사회보장 행정","845","사회보장 행정","8450","사회보장 행정","84500","사회보장 행정","C9"
"P","교육 서비스업(85)","85","교육 서비스업","851","초등 교육기관","8511","유아 교육기관","85110","유아 교육기관","C9"
"P","교육 서비스업(85)","85","교육 서비스업","851","초등 교육기관","8512","초등학교","85120","초등학교","C9"
"P","교육 서비스업(85)","85","교육 서비스업","852","중등 교육기관","8521","일반 중등 교육기관","85211","중학교","C9"
"P","교육 서비스업(85)","85","교육 서비스업","852","중등 교육기관","8521","일반 중등 교육기관","85212","일반 고등학교","C9"
"P","교육 서비스업(85)","85","교육 서비스업","852","중등 교육기관","8522","기술 및 직업 중등 교육기관","85221","상업 및 정보산업 고등학교","C9"
"P","교육 서비스업(85)","85","교육 서비스업","852","중등 교육기관","8522","기술 및 직업 중등 교육기관","85222","공업 고등학교","C9"
"P","교육 서비스업(85)","85","교육 서비스업","852","중등 교육기관","8522","기술 및 직업 중등 교육기관","85229","기타 기술 및 직업 고등학교","C9"
"P","교육 서비스업(85)","85","교육 서비스업","853","고등 교육기관","8530","고등 교육기관","85301","전문대학","C9"
"P","교육 서비스업(85)","85","교육 서비스업","853","고등 교육기관","8530","고등 교육기관","85302","대학교","C9"
"P","교육 서비스업(85)","85","교육 서비스업","853","고등 교육기관","8530","고등 교육기관","85303","대학원","C9"
"P","교육 서비스업(85)","85","교육 서비스업","854","특수학교, 외국인학교 및 대안학교","8541","특수학교","85410","특수학교","C9"
"P","교육 서비스업(85)","85","교육 서비스업","854","특수학교, 외국인학교 및 대안학교","8542","외국인 학교","85420","외국인 학교","C9"
"P","교육 서비스업(85)","85","교육 서비스업","854","특수학교, 외국인학교 및 대안학교","8543","대안학교","85430","대안학교","C9"
"P","교육 서비스업(85)","85","교육 서비스업","855","일반 교습 학원","8550","일반 교습 학원","85501","일반 교과 학원","C9"
"P","교육 서비스업(85)","85","교육 서비스업","855","일반 교습 학원","8550","일반 교습 학원","85502","외국어학원","C9"
"P","교육 서비스업(85)","85","교육 서비스업","855","일반 교습 학원","8550","일반 교습 학원","85503","방문 교육 학원","C9"
"P","교육 서비스업(85)","85","교육 서비스업","855","일반 교습 학원","8550","일반 교습 학원","85504","온라인 교육 학원","C9"
"P","교육 서비스업(85)","85","교육 서비스업","855","일반 교습 학원","8550","일반 교습 학원","85509","기타 일반 교습학원","C9"
"P","교육 서비스업(85)","85","교육 서비스업","856","기타 교육기관","8561","스포츠 및 레크레이션 교육기관","85611","스포츠 교육기관","C9"
"P","교육 서비스업(85)","85","교육 서비스업","856","기타 교육기관","8561","스포츠 및 레크레이션 교육기관","85612","레크레이션 교육기관","C9"
"P","교육 서비스업(85)","85","교육 서비스업","856","기타 교육기관","8562","예술 학원","85620","예술 학원","C9"
"P","교육 서비스업(85)","85","교육 서비스업","856","기타 교육기관","8563","사회교육시설","85630","사회교육시설","C9"
"P","교육 서비스업(85)","85","교육 서비스업","856","기타 교육기관","8564","직원훈련기관","85640","직원훈련기관","C9"
"P","교육 서비스업(85)","85","교육 서비스업","856","기타 교육기관","8565","기술 및 직업훈련학원","85651","운전학원","C9"
"P","교육 서비스업(85)","85","교육 서비스업","856","기타 교육기관","8565","기술 및 직업훈련학원","85659","기타 기술 및 직업훈련학원","C9"
"P","교육 서비스업(85)","85","교육 서비스업","856","기타 교육기관","8569","그외 기타 교육기관","85691","컴퓨터 학원","C9"
"P","교육 서비스업(85)","85","교육 서비스업","856","기타 교육기관","8569","그외 기타 교육기관","85699","그외 기타 분류안된 교육기관","C9"
"P","교육 서비스업(85)","85","교육 서비스업","857","교육지원 서비스업","8570","교육지원 서비스업","85701","교육관련 자문 및 평가업","C9"
"P","교육 서비스업(85)","85","교육 서비스업","857","교육지원 서비스업","8570","교육지원 서비스업","85709","기타 교육지원 서비스업","C9"
"Q","보건업 및 사회복지 서비스업(86~87)","86","보건업","861","병원","8610","병원","86101","종합 병원","C9"
"Q","보건업 및 사회복지 서비스업(86~87)","86","보건업","861","병원","8610","병원","86102","일반 병원","C9"
"Q","보건업 및 사회복지 서비스업(86~87)","86","보건업","861","병원","8610","병원","86103","치과 병원","C9"
"Q","보건업 및 사회복지 서비스업(86~87)","86","보건업","861","병원","8610","병원","86104","한방 병원","C9"
"Q","보건업 및 사회복지 서비스업(86~87)","86","보건업","862","의원","8620","의원","86201","일반 의원","C9"
"Q","보건업 및 사회복지 서비스업(86~87)","86","보건업","862","의원","8620","의원","86202","치과 의원","C9"
"Q","보건업 및 사회복지 서비스업(86~87)","86","보건업","862","의원","8620","의원","86203","한의원","C9"
"Q","보건업 및 사회복지 서비스업(86~87)","86","보건업","862","의원","8620","의원","86204","방사선진단 및 병리검사 의원","C9"
"Q","보건업 및 사회복지 서비스업(86~87)","86","보건업","863","공중 보건 의료업","8630","공중 보건 의료업","86300","공중 보건 의료업","C9"
"Q","보건업 및 사회복지 서비스업(86~87)","86","보건업","869","기타 보건업","8690","기타 보건업","86901","앰뷸런스 서비스업","C9"
"Q","보건업 및 사회복지 서비스업(86~87)","86","보건업","869","기타 보건업","8690","기타 보건업","86902","유사 의료업","C9"
"Q","보건업 및 사회복지 서비스업(86~87)","86","보건업","869","기타 보건업","8690","기타 보건업","86909","그외 기타 보건업","C9"
"Q","보건업 및 사회복지 서비스업(86~87)","87","사회복지 서비스업","871","거주 복지시설 운영업","8711","노인 거주 복지시설 운영업","87111","노인 요양 복지시설 운영업","C9"
"Q","보건업 및 사회복지 서비스업(86~87)","87","사회복지 서비스업","871","거주 복지시설 운영업","8711","노인 거주 복지시설 운영업","87112","노인 양로 복지시설 운영업","C9"
"Q","보건업 및 사회복지 서비스업(86~87)","87","사회복지 서비스업","871","거주 복지시설 운영업","8712","심신장애인 거주 복지시설 운영업","87121","신체 부자유자 거주 복지시설 운영업","C9"
"Q","보건업 및 사회복지 서비스업(86~87)","87","사회복지 서비스업","871","거주 복지시설 운영업","8712","심신장애인 거주 복지시설 운영업","87122","정신질환, 정신지체 및 약물중독자 거주 복지시설 운영업","C9"
"Q","보건업 및 사회복지 서비스업(86~87)","87","사회복지 서비스업","871","거주 복지시설 운영업","8713","기타 거주 복지시설 운영업","87131","아동 및 부녀자 거주 복지시설 운영업","C9"
"Q","보건업 및 사회복지 서비스업(86~87)","87","사회복지 서비스업","871","거주 복지시설 운영업","8713","기타 거주 복지시설 운영업","87139","그외 기타 거주 복지시설 운영업","C9"
"Q","보건업 및 사회복지 서비스업(86~87)","87","사회복지 서비스업","872","비거주 복지시설 운영업","8721","보육시설 운영업","87210","보육시설 운영업","C9"
"Q","보건업 및 사회복지 서비스업(86~87)","87","사회복지 서비스업","872","비거주 복지시설 운영업","8729","기타 비거주 복지 서비스업","87291","직업재활원 운영업","C9"
"Q","보건업 및 사회복지 서비스업(86~87)","87","사회복지 서비스업","872","비거주 복지시설 운영업","8729","기타 비거주 복지 서비스업","87299","그외 기타 비거주 복지 서비스업","C9"
"R","예술, 스포츠 및 여가관련 서비스업(90~91)","90","창작, 예술 및 여가관련 서비스업","901","창작 및 예술관련 서비스업","9011","공연시설 운영업","90110","공연시설 운영업","C9"
"R","예술, 스포츠 및 여가관련 서비스업(90~91)","90","창작, 예술 및 여가관련 서비스업","901","창작 및 예술관련 서비스업","9012","공연단체","90121","연극단체","C9"
"R","예술, 스포츠 및 여가관련 서비스업(90~91)","90","창작, 예술 및 여가관련 서비스업","901","창작 및 예술관련 서비스업","9012","공연단체","90122","무용 및 음악단체","C9"
"R","예술, 스포츠 및 여가관련 서비스업(90~91)","90","창작, 예술 및 여가관련 서비스업","901","창작 및 예술관련 서비스업","9012","공연단체","90123","기타 공연단체","C9"
"R","예술, 스포츠 및 여가관련 서비스업(90~91)","90","창작, 예술 및 여가관련 서비스업","901","창작 및 예술관련 서비스업","9013","자영 예술가","90131","공연 예술가","C9"
"R","예술, 스포츠 및 여가관련 서비스업(90~91)","90","창작, 예술 및 여가관련 서비스업","901","창작 및 예술관련 서비스업","9013","자영 예술가","90132","비공연 예술가","C9"
"R","예술, 스포츠 및 여가관련 서비스업(90~91)","90","창작, 예술 및 여가관련 서비스업","901","창작 및 예술관련 서비스업","9019","기타 창작 및 예술관련 서비스업","90191","공연 기획업","C9"
"R","예술, 스포츠 및 여가관련 서비스업(90~91)","90","창작, 예술 및 여가관련 서비스업","901","창작 및 예술관련 서비스업","9019","기타 창작 및 예술관련 서비스업","90192","공연 및 제작관련 대리업","C9"
"R","예술, 스포츠 및 여가관련 서비스업(90~91)","90","창작, 예술 및 여가관련 서비스업","901","창작 및 예술관련 서비스업","9019","기타 창작 및 예술관련 서비스업","90199","그외 기타 창작 및 예술관련 서비스업","C9"
"R","예술, 스포츠 및 여가관련 서비스업(90~91)","90","창작, 예술 및 여가관련 서비스업","902","도서관, 사적지 및 유사 여가관련 서비스업","9021","도서관, 기록보존소 및 독서실 운영업","90211","도서관 및 기록보존소 운영업","C9"
"R","예술, 스포츠 및 여가관련 서비스업(90~91)","90","창작, 예술 및 여가관련 서비스업","902","도서관, 사적지 및 유사 여가관련 서비스업","9021","도서관, 기록보존소 및 독서실 운영업","90212","독서실 운영업","C9"
"R","예술, 스포츠 및 여가관련 서비스업(90~91)","90","창작, 예술 및 여가관련 서비스업","902","도서관, 사적지 및 유사 여가관련 서비스업","9022","박물관 및 사적지 관리 운영업","90221","박물관 운영업","C9"
"R","예술, 스포츠 및 여가관련 서비스업(90~91)","90","창작, 예술 및 여가관련 서비스업","902","도서관, 사적지 및 유사 여가관련 서비스업","9022","박물관 및 사적지 관리 운영업","90222","사적지 관리 운영업","C9"
"R","예술, 스포츠 및 여가관련 서비스업(90~91)","90","창작, 예술 및 여가관련 서비스업","902","도서관, 사적지 및 유사 여가관련 서비스업","9023","식물원, 동물원 및 자연공원 운영업","90231","식물원 및 동물원 운영업","C9"
"R","예술, 스포츠 및 여가관련 서비스업(90~91)","90","창작, 예술 및 여가관련 서비스업","902","도서관, 사적지 및 유사 여가관련 서비스업","9023","식물원, 동물원 및 자연공원 운영업","90232","자연공원 운영업","C9"
"R","예술, 스포츠 및 여가관련 서비스업(90~91)","90","창작, 예술 및 여가관련 서비스업","902","도서관, 사적지 및 유사 여가관련 서비스업","9029","기타 도서관, 사적지 및 유사 여가관련 서비스업","90290","기타 도서관, 사적지 및 유사 여가관련 서비스업","C9"
